userid,placeid,datetime
84091,449466,2010-03-20T13:21:31Z
84091,284853,2010-03-20T12:07:02Z
84091,20500,2010-03-16T01:03:46Z
84091,284853,2010-03-14T12:35:32Z
84091,449466,2010-03-14T01:54:46Z
84091,284853,2010-03-13T08:04:06Z
84091,10576,2010-03-11T16:18:02Z
84091,10576,2010-03-08T21:29:02Z
84091,449466,2010-03-04T06:09:27Z
84091,421692,2010-03-01T21:07:59Z
84091,449466,2010-02-27T03:03:07Z
84091,449466,2010-02-25T17:10:03Z
84091,172723,2010-02-25T05:27:08Z
84091,10576,2010-02-23T23:39:53Z
84091,449466,2010-02-17T23:11:28Z
84091,10576,2010-02-16T17:31:24Z
84091,449466,2010-02-16T01:17:31Z
84091,10576,2010-02-15T18:37:04Z
84091,449466,2010-02-15T16:01:20Z
84091,449466,2010-02-10T20:00:06Z
84091,330852,2010-02-10T19:01:46Z
84091,449466,2010-02-10T05:54:36Z
84091,10576,2010-02-09T15:21:11Z
84091,449466,2010-02-09T02:26:50Z
84091,447725,2010-02-08T20:00:49Z
84091,421692,2010-02-08T19:07:51Z
84091,10576,2010-02-08T18:20:22Z
84091,449466,2010-02-08T16:31:18Z
84091,284853,2010-02-04T02:20:03Z
84091,326481,2010-02-04T02:02:34Z
84091,122413,2010-02-04T00:13:34Z
84091,10576,2010-02-03T16:56:12Z
84091,449466,2010-02-02T17:04:06Z
84091,447725,2010-02-01T21:33:23Z
84091,421374,2010-02-01T18:26:52Z
84091,449466,2010-01-31T04:29:18Z
84091,20500,2010-01-31T01:50:11Z
84091,449466,2010-01-30T20:06:42Z
84091,421374,2010-01-30T15:57:15Z
84091,449466,2010-01-29T22:45:11Z
84091,449466,2010-01-28T17:12:11Z
84091,10576,2010-01-28T15:24:41Z
84091,449466,2010-01-28T03:50:37Z
84091,10576,2010-01-27T22:21:44Z
84091,449466,2010-01-27T08:47:33Z
84091,447725,2010-01-27T03:21:22Z
84091,10576,2010-01-27T03:19:54Z
84091,449466,2010-01-25T23:15:32Z
84091,161703,2010-01-25T21:40:27Z
84091,421692,2010-01-25T21:40:12Z
84091,447725,2010-01-25T21:39:59Z
84091,10576,2010-01-25T21:38:58Z
84091,449466,2010-01-25T05:59:07Z
84091,11793,2010-01-25T05:57:06Z
84091,183180,2010-01-08T23:06:23Z
84091,199256,2010-01-08T21:20:40Z
84091,297740,2010-01-08T21:20:07Z
84091,10621,2010-01-08T20:40:18Z
84091,30890,2010-01-08T20:38:30Z
84091,226901,2010-01-08T20:37:58Z
84091,174750,2010-01-08T20:20:25Z
84091,208233,2010-01-08T20:19:58Z
84091,175053,2010-01-08T20:19:28Z
84091,9952,2010-01-08T20:18:06Z
112957,33380,2010-06-14T02:31:35Z
112957,366611,2010-04-25T00:03:23Z
112957,37846,2010-04-18T00:57:56Z
112957,369403,2010-04-14T01:46:52Z
1613075,23275,2010-11-29T19:18:19Z
156888,1864039,2011-03-22T01:21:59Z
156888,465432,2011-03-22T01:20:02Z
156888,218491,2011-03-20T01:45:26Z
156888,696016,2011-03-20T00:39:13Z
156888,1864039,2011-03-18T10:25:22Z
156888,1009601,2011-03-18T01:29:13Z
156888,1469060,2011-03-18T01:28:16Z
156888,1864039,2011-03-17T00:49:08Z
156888,1864039,2011-01-30T00:09:23Z
156888,465432,2011-01-15T13:28:01Z
156888,921055,2011-01-15T13:25:28Z
156888,543963,2011-01-15T13:23:37Z
156888,1864039,2011-01-15T13:22:25Z
156888,1241475,2011-01-03T12:59:32Z
156888,20585,2010-12-28T13:16:24Z
156888,20585,2010-12-21T13:05:38Z
156888,25412,2010-12-17T13:03:17Z
156888,20585,2010-12-13T13:11:02Z
156888,1864039,2010-12-08T04:56:33Z
156888,936267,2010-12-01T00:24:02Z
156888,13582,2010-12-01T00:23:13Z
156888,1241475,2010-11-30T12:55:59Z
156888,220199,2010-11-29T13:08:56Z
156888,20585,2010-11-29T13:05:59Z
156888,25412,2010-11-29T13:05:08Z
156888,1864039,2010-11-27T12:52:21Z
156888,1506699,2010-11-27T12:49:00Z
156888,465432,2010-11-27T12:48:20Z
156888,1864039,2010-10-07T04:50:15Z
156888,20585,2010-09-27T12:10:03Z
156888,25795,2010-09-26T14:44:26Z
156888,296531,2010-09-26T14:19:27Z
156888,1603362,2010-09-26T14:19:09Z
156888,11359,2010-09-26T14:18:07Z
156888,1506699,2010-09-26T14:17:45Z
156888,331146,2010-09-23T12:01:16Z
156888,1241475,2010-09-23T12:00:34Z
156888,511064,2010-09-22T23:04:55Z
156888,440425,2010-09-22T23:04:23Z
156888,1864039,2010-09-21T01:23:08Z
156888,20585,2010-09-20T11:58:02Z
156888,1864039,2010-09-18T20:18:28Z
156888,98166,2010-09-18T19:23:03Z
156888,20585,2010-09-16T11:58:22Z
156888,463411,2010-09-16T11:57:56Z
156888,496620,2010-09-16T11:54:45Z
156888,187954,2010-09-09T12:04:50Z
156888,20585,2010-09-08T12:08:15Z
156888,220199,2010-09-08T12:07:41Z
156888,1864039,2010-09-08T03:39:33Z
156888,296531,2010-09-05T14:56:37Z
156888,11359,2010-09-05T14:56:08Z
156888,1545901,2010-09-05T14:55:47Z
156888,20585,2010-09-02T12:02:57Z
156888,1864039,2010-09-02T10:19:54Z
156888,20585,2010-09-01T12:04:34Z
156888,21369,2010-09-01T11:55:53Z
156888,1864039,2010-09-01T00:55:48Z
156888,440425,2010-08-31T23:48:30Z
156888,20585,2010-08-31T23:48:07Z
156888,20585,2010-08-31T12:06:16Z
156888,1864039,2010-08-30T23:47:24Z
156888,20585,2010-05-07T12:03:57Z
156888,37184,2010-04-30T12:26:49Z
156888,20585,2010-04-08T12:05:19Z
156888,34804,2010-03-27T16:33:16Z
156888,465432,2010-03-27T15:50:05Z
156888,543963,2010-03-26T19:44:28Z
156888,543963,2010-03-16T18:56:02Z
2143807,983451,2011-06-05T22:18:28Z
2143807,840634,2011-06-05T17:08:23Z
2143807,231055,2011-06-04T22:40:34Z
2143807,365007,2011-06-03T19:30:06Z
2143807,365007,2011-05-31T19:31:23Z
2143807,365007,2011-05-26T13:17:48Z
2143807,365007,2011-05-25T15:43:23Z
2143807,365007,2011-05-19T15:00:03Z
2143807,365007,2011-05-18T15:58:40Z
2143807,365007,2011-05-17T19:24:11Z
2143807,365007,2011-05-16T22:12:53Z
2143807,591699,2011-05-14T23:02:12Z
2143807,57530,2011-05-08T17:51:14Z
2143807,65281,2011-05-08T15:55:54Z
2143807,365007,2011-05-06T14:44:17Z
2143807,365007,2011-05-02T15:34:41Z
2143807,354981,2011-04-30T19:00:57Z
2143807,365007,2011-04-22T12:59:51Z
2143807,365007,2011-04-20T13:46:14Z
2143807,365007,2011-04-19T14:05:47Z
2143807,365007,2011-04-18T18:45:04Z
2143807,907954,2011-04-16T22:47:46Z
2143807,20587,2011-04-16T18:20:08Z
2143807,354187,2011-04-16T17:08:58Z
2143807,111726,2011-04-15T17:31:09Z
2143807,365007,2011-04-14T17:34:22Z
2143807,365007,2011-04-13T20:36:30Z
2143807,120665,2011-04-06T23:16:34Z
2143807,365007,2011-03-17T19:47:25Z
2143807,131220,2011-03-16T18:16:02Z
2143807,365007,2011-03-15T15:55:35Z
2143807,365007,2011-03-14T14:51:16Z
2143807,983451,2011-03-13T23:28:49Z
2143807,144824,2011-03-13T20:28:11Z
2143807,5816744,2011-03-12T23:53:19Z
2143807,53368,2011-03-12T21:29:34Z
2143807,23783,2011-03-12T20:46:35Z
2143807,13582,2011-02-25T00:46:15Z
2143807,183256,2011-02-24T23:46:10Z
2143807,365007,2011-02-24T16:31:19Z
2143807,365007,2011-02-21T16:25:42Z
2143807,497451,2011-02-20T00:37:07Z
2143807,365007,2011-02-16T17:27:13Z
2143807,365007,2011-02-14T20:17:11Z
2143807,441929,2011-02-13T20:07:41Z
2143807,202283,2011-02-13T20:05:45Z
2143807,53343,2011-02-13T18:18:46Z
2143807,144432,2011-02-13T17:10:44Z
2143807,391006,2011-02-13T00:22:16Z
2143807,11359,2011-02-12T19:05:36Z
2143807,1444636,2011-02-12T17:51:58Z
2143807,77464,2011-02-12T00:32:59Z
2143807,1444636,2011-02-12T00:04:35Z
2143807,365007,2011-02-11T14:49:35Z
2143807,365007,2011-02-10T15:51:28Z
2143807,365007,2011-02-07T21:24:32Z
2143807,365007,2011-02-03T21:06:09Z
2143807,365007,2011-01-28T21:50:22Z
2143807,365007,2011-01-21T20:27:02Z
2143807,365007,2011-01-20T22:03:01Z
2143807,365007,2011-01-18T20:41:06Z
2143807,365007,2011-01-17T13:55:31Z
2143807,365007,2011-01-14T15:20:52Z
2143807,365007,2011-01-12T16:41:59Z
2143807,365007,2011-01-10T22:49:07Z
2143807,275876,2010-12-22T19:30:27Z
2143807,13582,2010-12-22T01:29:43Z
2143807,983451,2010-12-19T23:57:36Z
2143807,124814,2010-12-19T22:35:30Z
2143807,283310,2010-12-19T20:59:03Z
2143807,741351,2010-12-19T18:07:04Z
2143807,17828,2010-12-18T23:32:05Z
2143807,347811,2010-12-18T20:43:45Z
2143807,384341,2010-12-17T19:15:09Z
2143807,144910,2010-12-09T02:37:20Z
2143807,144910,2010-12-08T23:25:51Z
2143807,365007,2010-12-08T16:57:46Z
2143807,365007,2010-12-07T20:05:37Z
2143807,591699,2010-12-04T01:03:19Z
2143807,365007,2010-12-02T15:40:08Z
480090,575230,2011-04-13T00:35:01Z
480090,1468272,2011-03-24T02:13:01Z
480090,79027,2011-03-23T00:09:31Z
480090,496474,2010-11-22T00:10:49Z
480090,1468272,2010-08-15T23:50:24Z
1848286,200825,2010-10-17T18:07:53Z
74229,2897801,2010-09-02T21:50:10Z
74229,55386,2010-07-14T21:00:17Z
74229,23275,2010-03-07T15:21:14Z
74229,43868,2010-03-07T03:38:05Z
74229,55386,2010-03-05T23:54:19Z
308215,24611,2010-10-15T14:38:24Z
308215,848785,2010-10-15T04:14:18Z
100017,39642,2010-06-11T19:56:06Z
100017,20585,2010-06-11T15:17:08Z
13590,366220,2010-05-18T10:51:07Z
13590,13692,2010-05-18T00:46:28Z
159502,1043471,2010-06-26T04:37:17Z
159502,584059,2010-05-10T01:03:04Z
159502,300133,2010-03-18T04:47:40Z
293971,176563,2010-10-09T03:14:30Z
293971,502042,2010-10-07T03:51:01Z
293971,953284,2010-10-06T19:48:01Z
293971,1303694,2010-10-06T06:55:52Z
293971,434903,2010-10-06T03:10:22Z
293971,589371,2010-10-06T01:13:20Z
2170385,67943,2010-12-18T04:04:30Z
2097396,23275,2011-06-13T04:58:52Z
2097396,911074,2011-06-04T13:32:59Z
2097396,19938,2011-05-25T00:09:55Z
2097396,11601,2011-05-03T23:48:59Z
2097396,19938,2011-05-02T02:02:47Z
2097396,911074,2011-04-29T22:17:31Z
2097396,13582,2011-04-10T00:53:04Z
2097396,19938,2011-04-04T01:55:05Z
2097396,143123,2011-03-26T17:41:34Z
2097396,23275,2011-03-21T09:57:35Z
2097396,28986,2011-03-05T21:32:43Z
2097396,52832,2011-02-12T20:21:20Z
2097396,525953,2011-02-12T17:19:09Z
2097396,19938,2011-01-24T02:47:32Z
2097396,23275,2011-01-07T19:40:53Z
2097396,23275,2011-01-01T00:54:02Z
2097396,19938,2010-12-08T02:46:28Z
2097396,23275,2010-11-28T11:23:56Z
2097396,1132155,2010-11-20T22:17:35Z
2097396,9996,2010-11-20T15:38:36Z
2097396,19938,2010-11-09T02:50:22Z
210194,313492,2010-05-28T18:25:27Z
210194,1064102,2010-05-28T16:01:11Z
210194,831398,2010-04-16T00:41:30Z
210194,854531,2010-04-15T23:49:29Z
210194,378210,2010-04-15T23:47:22Z
210194,931114,2010-04-15T15:14:00Z
210194,611916,2010-04-15T03:47:21Z
78966,157711,2010-11-29T03:17:54Z
78966,140501,2010-11-07T03:28:56Z
78966,1007105,2010-11-07T02:41:38Z
78966,37718,2010-10-11T21:21:23Z
78966,341517,2010-09-07T17:19:40Z
78966,147786,2010-09-06T18:40:30Z
78966,33492,2010-08-15T02:29:59Z
78966,355104,2010-08-01T01:05:52Z
78966,55673,2010-07-21T02:26:36Z
78966,464670,2010-07-14T02:49:13Z
78966,544303,2010-07-14T01:41:05Z
78966,302193,2010-07-11T22:32:54Z
78966,302193,2010-07-11T22:32:40Z
78966,120769,2010-07-04T03:58:21Z
78966,475741,2010-06-16T00:56:15Z
78966,35138,2010-05-22T04:17:56Z
78966,38612,2010-05-19T01:33:24Z
78966,1124020,2010-05-16T02:12:24Z
78966,337479,2010-05-07T02:18:32Z
78966,728439,2010-05-07T02:17:16Z
78966,724932,2010-05-07T02:13:29Z
78966,635220,2010-05-07T02:13:13Z
78966,281381,2010-05-07T02:05:47Z
78966,46276,2010-05-07T02:04:46Z
78966,48582,2010-05-07T01:56:28Z
78966,309652,2010-05-07T01:55:18Z
78966,99527,2010-05-02T20:39:53Z
78966,1009540,2010-05-02T01:24:06Z
78966,36949,2010-05-01T01:30:55Z
78966,443700,2010-05-01T01:30:27Z
78966,526718,2010-04-27T00:54:16Z
78966,526718,2010-04-20T00:02:57Z
78966,39035,2010-04-18T01:04:29Z
78966,285465,2010-04-18T00:04:42Z
78966,316107,2010-04-17T02:52:21Z
78966,97966,2010-03-26T01:37:01Z
210313,313492,2010-05-28T18:28:05Z
210313,831398,2010-04-16T00:41:17Z
210313,854531,2010-04-15T23:48:18Z
210313,378210,2010-04-15T23:46:59Z
330398,281821,2011-03-07T05:50:22Z
330398,25776,2011-03-07T04:38:44Z
330398,223827,2011-03-07T04:27:51Z
330904,370548,2010-07-10T02:34:06Z
227215,925706,2010-04-12T04:26:18Z
149772,80192,2010-12-02T15:36:15Z
149772,23275,2010-08-21T16:43:45Z
149772,354326,2010-08-21T15:21:37Z
320132,23275,2011-02-27T02:30:30Z
272712,806223,2010-05-18T12:40:38Z
2014620,23275,2011-02-27T21:42:50Z
112824,848117,2010-04-02T00:55:06Z
112824,554802,2010-03-21T12:31:25Z
112824,328718,2010-03-19T14:22:14Z
112824,328718,2010-03-15T18:45:19Z
112824,328733,2010-03-15T18:45:03Z
112824,32554,2010-03-04T00:47:58Z
112824,527773,2010-02-27T00:32:04Z
112824,492054,2010-02-27T00:31:06Z
112824,585234,2010-02-20T04:32:28Z
112824,180436,2010-02-17T19:00:45Z
112824,65165,2010-02-17T18:51:33Z
112824,65222,2010-02-17T18:51:22Z
112824,529786,2010-02-17T18:51:09Z
112824,328733,2010-02-15T19:46:36Z
112824,564571,2010-02-15T18:12:03Z
112824,328733,2010-02-15T14:38:09Z
112824,328718,2010-02-15T14:37:56Z
112824,328733,2010-02-12T14:51:21Z
112824,328718,2010-02-12T14:51:05Z
112824,545386,2010-02-12T13:39:43Z
112824,65165,2010-02-12T00:23:57Z
112824,529786,2010-02-11T19:05:57Z
112824,328733,2010-02-11T16:28:38Z
112824,328718,2010-02-11T16:28:18Z
112824,257691,2010-02-11T14:31:23Z
112824,115261,2010-02-11T14:28:20Z
112824,527773,2010-02-11T14:21:18Z
112824,540768,2010-02-11T14:12:35Z
112824,328733,2010-02-10T20:05:37Z
112824,328733,2010-02-10T15:00:52Z
112824,328718,2010-02-10T15:00:35Z
112824,507297,2010-02-10T14:08:32Z
112824,121811,2010-02-10T13:44:25Z
112824,510510,2010-02-10T13:44:05Z
112824,61629,2010-02-10T00:18:32Z
112824,418878,2010-02-10T00:18:11Z
112824,399398,2010-02-10T00:17:25Z
112824,65222,2010-02-10T00:15:59Z
112824,328718,2010-02-09T16:15:37Z
112824,328733,2010-02-09T16:14:58Z
112824,34804,2010-02-09T14:44:24Z
112824,397536,2010-02-09T14:43:38Z
112824,257691,2010-02-09T14:41:28Z
112824,529786,2010-02-08T22:13:00Z
112824,328718,2010-02-08T20:52:55Z
112824,328718,2010-02-08T15:36:28Z
112824,328733,2010-02-08T15:14:56Z
112824,527773,2010-02-08T14:26:05Z
112824,521690,2010-02-07T04:54:01Z
112824,520622,2010-02-07T01:45:03Z
112824,516984,2010-02-06T17:27:25Z
40472,88251,2010-09-07T01:17:53Z
40472,42769,2010-09-06T20:22:04Z
40472,65269,2010-09-06T18:54:25Z
40472,861311,2010-09-06T17:15:19Z
40472,55392,2010-09-06T06:55:53Z
40472,43591,2010-09-06T02:34:08Z
40472,239143,2010-09-06T02:12:59Z
40472,12430,2010-09-05T18:05:05Z
40472,762659,2010-09-05T16:39:06Z
40472,55392,2010-09-05T13:30:42Z
40472,9907,2010-09-05T04:15:54Z
40472,880649,2010-09-05T01:31:58Z
40472,23783,2010-09-04T23:34:55Z
40472,13261,2010-09-04T22:36:48Z
112468,12430,2010-03-15T23:27:55Z
112468,57066,2010-03-15T19:39:55Z
112468,140550,2010-03-15T07:09:29Z
112468,155692,2010-03-14T23:05:53Z
112468,9952,2010-03-14T20:58:12Z
112468,366611,2010-03-14T19:42:15Z
112468,53595,2010-03-14T04:03:09Z
112468,36985,2010-03-14T03:25:47Z
112468,266240,2010-03-14T03:06:11Z
251909,23275,2010-07-01T00:42:02Z
10455,144725,2011-04-06T02:48:28Z
10455,104465,2011-04-06T01:55:40Z
10455,6734778,2011-04-05T20:53:51Z
10455,309404,2011-04-05T19:22:48Z
121832,120760,2010-10-08T23:12:58Z
121832,731872,2010-10-03T23:39:23Z
121832,732683,2010-09-30T14:46:05Z
121832,1017375,2010-09-30T14:45:42Z
121832,874794,2010-09-26T02:06:43Z
121832,747134,2010-09-26T00:34:30Z
121832,1420727,2010-09-18T19:09:54Z
121832,1501835,2010-09-18T19:09:42Z
121832,1501890,2010-09-18T19:09:27Z
121832,11601,2010-09-18T19:09:15Z
121832,731872,2010-09-18T04:54:45Z
121832,1463297,2010-09-18T04:54:30Z
121832,13140,2010-09-17T23:05:17Z
121832,1501835,2010-09-17T23:05:05Z
121832,1420727,2010-09-17T23:04:40Z
121832,1501890,2010-09-17T23:04:31Z
121832,11601,2010-09-17T23:04:18Z
121832,1576798,2010-08-28T22:06:47Z
121832,396395,2010-08-28T22:06:32Z
121832,1360264,2010-08-28T22:06:09Z
121832,1930032,2010-08-28T22:05:58Z
121832,13140,2010-08-28T22:05:45Z
121832,1594488,2010-08-28T22:05:34Z
121832,1594488,2010-08-28T22:05:25Z
121832,1501835,2010-08-28T22:05:13Z
121832,11601,2010-08-28T22:04:58Z
121832,121811,2010-08-27T23:02:10Z
121832,510510,2010-08-27T23:01:35Z
121832,1315319,2010-08-27T22:34:56Z
121832,293598,2010-08-27T22:34:42Z
121832,13270,2010-08-27T17:56:02Z
121832,144453,2010-08-26T16:30:41Z
121832,53351,2010-08-26T16:30:29Z
121832,53368,2010-08-26T16:30:16Z
121832,1278086,2010-08-25T23:53:09Z
121832,2255718,2010-08-25T23:52:55Z
121832,623030,2010-08-23T03:41:36Z
121832,382257,2010-08-22T08:45:16Z
121832,398877,2010-08-22T01:54:15Z
121832,303531,2010-08-22T01:54:03Z
121832,623030,2010-08-22T01:53:49Z
121832,924090,2010-08-17T23:43:16Z
121832,878287,2010-07-26T22:44:57Z
121832,13140,2010-07-26T22:44:44Z
121832,1501835,2010-07-26T22:44:34Z
121832,1420727,2010-07-26T22:44:25Z
121832,11601,2010-07-26T22:44:04Z
121832,1501890,2010-07-26T22:43:47Z
121832,65854,2010-07-25T17:11:47Z
121832,1386529,2010-07-25T17:05:22Z
121832,58821,2010-07-24T05:11:54Z
121832,1402255,2010-07-24T05:11:32Z
121832,1068848,2010-07-24T05:11:23Z
121832,1249549,2010-07-24T05:11:10Z
121832,74740,2010-07-24T05:10:58Z
121832,1186296,2010-07-24T05:10:21Z
121832,573328,2010-07-24T05:10:14Z
121832,448537,2010-07-24T05:09:45Z
121832,220883,2010-07-24T05:09:32Z
121832,425462,2010-07-24T05:09:21Z
121832,132791,2010-07-24T05:09:04Z
121832,984651,2010-07-24T05:08:56Z
121832,906769,2010-07-24T05:08:33Z
121832,218779,2010-07-24T05:08:24Z
121832,359021,2010-07-24T05:08:14Z
121832,1449962,2010-07-24T05:07:59Z
121832,135227,2010-07-24T05:07:43Z
121832,218773,2010-07-24T05:07:32Z
121832,710254,2010-07-24T05:07:15Z
121832,1132695,2010-07-24T05:06:46Z
121832,605256,2010-07-24T05:06:33Z
121832,861173,2010-07-24T05:06:23Z
121832,431560,2010-07-24T05:06:11Z
121832,23275,2010-07-24T05:06:00Z
121832,582396,2010-07-24T05:05:46Z
121832,997815,2010-07-24T05:05:26Z
121832,159623,2010-07-24T05:05:14Z
121832,653574,2010-07-24T05:05:05Z
121832,1162516,2010-07-24T05:04:54Z
121832,159631,2010-07-24T05:04:39Z
121832,218779,2010-07-24T05:04:29Z
121832,270019,2010-07-24T05:04:05Z
121832,132466,2010-07-24T05:03:55Z
121832,23275,2010-07-24T05:03:45Z
121832,1132814,2010-07-24T05:03:35Z
121832,1223869,2010-07-24T05:03:27Z
121832,205921,2010-07-24T05:03:16Z
121832,610907,2010-07-24T05:03:04Z
121832,1200090,2010-07-24T05:02:53Z
121832,23275,2010-07-24T05:02:36Z
121832,732511,2010-07-24T05:02:19Z
121832,23275,2010-07-24T04:38:18Z
121832,747134,2010-07-24T00:01:53Z
121832,607680,2010-07-15T03:01:26Z
121832,682578,2010-07-15T02:57:39Z
121832,64684,2010-07-15T02:57:16Z
121832,682015,2010-07-15T02:57:02Z
121832,1290559,2010-07-15T02:56:07Z
121832,122779,2010-07-15T02:55:11Z
121832,1245999,2010-07-15T02:48:42Z
121832,1418554,2010-07-15T02:48:03Z
121832,966473,2010-07-15T02:47:43Z
121832,254871,2010-07-15T02:47:12Z
121832,159169,2010-07-15T02:46:36Z
121832,787737,2010-07-15T02:46:15Z
121832,218439,2010-07-15T02:46:07Z
121832,420320,2010-07-15T02:36:00Z
121832,270914,2010-07-15T02:35:51Z
121832,424602,2010-07-15T02:35:03Z
121832,798852,2010-07-15T02:34:40Z
121832,161749,2010-07-15T02:34:27Z
121832,155692,2010-07-15T02:34:17Z
121832,287942,2010-07-15T02:34:01Z
121832,1262474,2010-07-15T02:33:34Z
121832,794007,2010-07-15T02:33:21Z
121832,161603,2010-07-15T02:32:57Z
121832,249633,2010-07-15T02:32:49Z
121832,309404,2010-07-15T02:32:39Z
121832,787178,2010-07-15T02:32:24Z
121832,161728,2010-07-15T02:32:08Z
121832,1300788,2010-07-15T02:31:54Z
121832,1370770,2010-07-15T02:31:25Z
121832,230622,2010-07-15T02:26:02Z
121832,569483,2010-07-15T02:23:25Z
121832,903000,2010-07-15T02:22:54Z
121832,37846,2010-07-15T02:22:36Z
121832,1240530,2010-07-15T02:22:23Z
121832,602327,2010-07-15T02:21:38Z
121832,44471,2010-07-15T02:21:16Z
121832,13455,2010-07-14T23:18:37Z
121832,11796,2010-07-14T23:18:27Z
121832,1048529,2010-07-14T23:17:56Z
121832,879082,2010-07-14T23:17:45Z
121832,915364,2010-07-14T23:17:33Z
121832,351317,2010-07-14T23:17:16Z
121832,705084,2010-07-14T23:17:03Z
121832,1228477,2010-07-14T23:16:51Z
121832,1008156,2010-07-14T23:16:40Z
121832,398379,2010-07-14T23:16:27Z
121832,143307,2010-07-14T23:16:15Z
121832,14689,2010-07-14T23:15:48Z
121832,397784,2010-07-14T23:15:23Z
121832,1208547,2010-07-14T23:15:09Z
121832,1035747,2010-07-14T23:14:54Z
121832,1278086,2010-07-14T23:14:44Z
121832,235448,2010-07-14T23:14:29Z
121832,351573,2010-07-14T23:13:47Z
121832,1307128,2010-07-14T23:13:26Z
121832,650158,2010-07-14T23:12:58Z
121832,351778,2010-07-14T23:12:42Z
121832,739152,2010-07-14T23:12:14Z
121832,441764,2010-07-14T23:07:18Z
121832,694615,2010-07-14T23:06:54Z
121832,1278086,2010-07-14T23:06:41Z
121832,780216,2010-07-14T23:06:33Z
121832,1014285,2010-07-14T23:06:22Z
121832,1330565,2010-07-14T23:06:11Z
121832,43437,2010-07-14T23:05:54Z
121832,812206,2010-07-14T23:05:39Z
121832,9907,2010-07-14T23:05:16Z
121832,20500,2010-07-14T22:27:14Z
121832,1102091,2010-07-14T22:18:26Z
121832,386439,2010-07-14T22:18:17Z
121832,17719,2010-07-14T22:18:05Z
121832,1364304,2010-07-14T22:16:38Z
121832,9952,2010-07-14T22:16:25Z
121832,174750,2010-07-14T22:16:09Z
121832,702084,2010-07-14T22:15:46Z
121832,1047395,2010-07-14T22:15:30Z
121832,9952,2010-07-14T22:15:16Z
121832,10616,2010-07-14T22:15:06Z
121832,13424,2010-07-14T22:14:46Z
121832,558076,2010-07-14T22:14:33Z
121832,10608,2010-07-14T22:10:08Z
121832,9996,2010-07-14T22:09:55Z
121832,9943,2010-07-14T22:08:36Z
121832,9948,2010-07-14T22:06:56Z
121832,414776,2010-07-11T16:31:46Z
121832,899837,2010-07-11T16:31:36Z
121832,13141,2010-07-11T16:31:28Z
121832,205750,2010-07-11T16:31:19Z
121832,160582,2010-07-11T16:31:07Z
121832,13535,2010-07-11T16:30:11Z
121832,254062,2010-07-11T16:29:46Z
121832,179766,2010-07-11T16:29:26Z
121832,85975,2010-07-11T16:29:15Z
121832,1015176,2010-07-11T16:28:59Z
121832,1060878,2010-07-11T16:28:40Z
121832,273063,2010-07-11T16:28:27Z
121832,1247057,2010-07-11T16:28:16Z
121832,273060,2010-07-11T16:28:01Z
121832,948093,2010-07-11T16:27:47Z
121832,756942,2010-07-11T16:27:30Z
121832,1092327,2010-07-11T16:27:14Z
121832,1336961,2010-07-11T16:27:00Z
121832,948165,2010-07-11T16:26:48Z
121832,504364,2010-07-11T16:26:27Z
121832,1087655,2010-07-11T16:26:16Z
121832,1346999,2010-07-11T16:26:04Z
121832,13140,2010-07-11T16:25:43Z
121832,1420727,2010-07-11T16:25:23Z
121832,11601,2010-07-11T16:25:07Z
121832,21120,2010-06-15T21:18:59Z
121832,641241,2010-06-15T21:17:04Z
121832,960039,2010-06-15T21:16:50Z
121832,986413,2010-06-15T21:16:30Z
121832,402853,2010-06-15T21:16:02Z
121832,304073,2010-06-15T21:15:50Z
121832,304059,2010-06-15T21:11:10Z
121832,668308,2010-06-13T05:10:05Z
121832,59261,2010-06-13T05:04:26Z
121832,614367,2010-06-13T05:04:14Z
121832,59268,2010-06-13T05:04:05Z
121832,1012943,2010-06-13T05:01:09Z
121832,521690,2010-06-13T04:58:12Z
121832,44869,2010-06-13T04:57:44Z
121832,848117,2010-06-13T04:57:16Z
121832,554347,2010-06-13T04:56:53Z
121832,1131880,2010-06-13T04:56:13Z
121832,603982,2010-06-13T04:54:49Z
121832,520622,2010-06-13T04:54:29Z
121832,121811,2010-06-13T04:54:06Z
121832,584721,2010-06-13T04:53:57Z
121832,519489,2010-06-13T04:53:47Z
121832,519626,2010-06-13T04:53:25Z
121832,519774,2010-06-13T04:52:55Z
121832,1131912,2010-06-13T04:52:20Z
121832,519554,2010-06-13T04:52:09Z
121832,519790,2010-06-13T04:51:51Z
121832,579588,2010-06-13T04:51:34Z
121832,629458,2010-06-13T04:51:20Z
121832,629449,2010-06-13T04:51:11Z
121832,561674,2010-06-13T04:51:02Z
121832,122118,2010-06-13T04:50:52Z
121832,712743,2010-06-13T04:50:44Z
121832,519184,2010-06-13T04:49:18Z
121832,525775,2010-06-13T04:48:31Z
121832,218689,2010-06-13T04:48:15Z
121832,197644,2010-06-13T04:48:07Z
121832,525785,2010-06-13T04:47:55Z
121832,519157,2010-06-13T04:47:44Z
121832,561511,2010-06-13T04:47:08Z
121832,603524,2010-06-13T04:46:59Z
121832,591819,2010-06-13T04:45:27Z
121832,182990,2010-06-13T04:45:18Z
121832,336303,2010-06-13T04:44:56Z
121832,525819,2010-06-13T04:43:55Z
121832,525953,2010-06-13T04:42:51Z
121832,305906,2010-06-13T04:42:38Z
121832,525956,2010-06-13T04:42:08Z
121832,153782,2010-06-13T04:41:58Z
121832,377961,2010-06-13T04:41:49Z
121832,459171,2010-06-12T23:33:21Z
