placeid,night,morning,noon,evening
950099,8,3,3,7
723045,16,1,1,6
1122994,7,1,0,4
787833,13,1,19,18
605816,14,0,7,35
5049232,8,0,0,7
1174347,13,2,7,26
1349695,2,0,1,6
59281,23,0,10,14
123093,4,0,1,11
122979,8,0,4,31
1070017,4,0,0,4
1054284,6,0,1,14
922535,6,0,2,22
123251,16,0,6,11
275699,7,0,2,33
275292,7,0,4,28
123226,10,0,1,26
122511,7,0,1,25
122795,7,0,0,18
419464,11,0,0,11
117253,9,2,3,12
554802,17,1,6,16
743721,4,0,4,14
249139,23,1,0,7
434343,4,1,4,7
691912,4,1,11,7
258443,4,0,0,5
832578,4,0,1,7
527939,5,0,0,5
154228,7,1,2,7
449466,14,4,1,13
539404,8,3,1,6
355271,24,0,0,13
516984,3,0,0,2
42193,10,3,4,8
167312,36,3,0,1
1248942,2,0,1,0
1238852,8,0,0,0
178826,5,0,0,15
1464236,7,0,0,7
623119,6,0,2,14
1568119,8,0,1,17
1005359,6,1,0,2
556765,7,2,0,14
131220,4,1,4,22
293429,9,0,0,6
383920,16,2,0,3
2315114,8,0,0,9
159578,6,0,9,10
2070188,9,1,0,9
1326964,2,0,2,5
1359552,2,1,2,4
831028,1,1,1,6
345354,13,2,1,5
1446197,6,0,0,3
1391459,4,0,2,4
2047258,3,0,1,8
153806,6,0,0,5
186014,5,1,1,4
346295,2,1,1,4
433159,5,1,7,10
1145856,18,0,5,4
223146,3,0,1,7
1513119,4,0,5,9
1553733,4,1,2,2
55145,15,1,2,5
900075,4,0,2,1
254930,12,0,1,1
1266854,7,0,1,5
561944,5,0,1,1
766421,26,1,0,12
397784,11,0,1,10
1035747,4,0,0,7
1208547,4,0,0,5
1547484,2,0,1,3
1364497,2,0,1,4
1391156,5,1,0,9
692301,2,0,6,3
451597,1,0,2,12
1105699,58,5,0,19
953284,2,0,0,11
1014805,8,0,0,11
414406,3,0,0,9
747870,19,0,0,9
258962,6,0,1,8
1054429,2,0,1,9
84412,17,1,66,56
61478,1,0,5,10
131497,2,0,1,7
1101259,11,0,0,6
123656,11,1,1,5
924071,6,0,0,7
1080563,7,2,1,4
1360264,3,1,2,4
1420727,7,1,1,14
1501890,3,2,2,10
594151,6,2,1,8
766121,7,1,2,11
1179457,4,1,0,5
3600283,2,0,1,7
118553,7,1,4,22
5336480,3,0,1,6
72911,28,62,0,6
497201,6,0,1,3
18069,4,1,1,8
265420,32,0,14,11
505026,6,1,2,7
1507485,7,0,1,16
144688,21,0,0,0
6595455,5,0,0,25
821110,9,0,3,5
1100878,1,0,1,15
479455,6,1,0,4
657342,10,0,0,3
181355,7,0,27,21
7092664,8,0,0,5
119125,9,0,0,11
797400,0,0,3,10
710956,10,1,1,20
4068293,1,0,0,7
624744,18,0,0,4
183104,9,0,0,17
918115,19,0,0,13
949313,6,0,0,8
539357,11,0,1,14
43395,40,1,5,55
37227,6,0,0,4
521068,7,3,1,1
680460,4,0,3,14
725893,7,1,0,3
48898,13,1,0,19
71304,2,0,7,21
92639,16,4,0,0
4341797,1,0,1,14
54579,17,1,0,4
545697,18,1,6,28
37188,11,0,0,17
1148299,2,0,2,22
819580,5,0,0,7
750009,8,0,0,1
1062995,0,0,5,5
1056629,8,0,0,3
332049,5,2,0,1
79952,9,0,1,7
817841,2,0,1,23
629073,13,1,0,4
3116941,2,1,0,7
329392,7,0,1,37
446597,2,0,0,5
287526,18,0,0,0
814140,4,0,5,4
819150,6,1,0,19
678096,6,0,1,3
18122,4,1,5,14
225588,33,0,0,4
949237,6,0,4,13
1245190,0,0,2,5
907615,5,0,0,6
922036,3,1,0,10
64198,7,0,0,3
1237316,7,0,0,1
1198078,1,0,1,7
863645,2,1,0,10
107065,14,0,0,7
171887,17,1,0,9
285405,12,1,1,18
192903,3,4,0,5
603066,5,0,0,8
39030,11,1,2,5
893430,3,0,0,5
77024,5,1,0,17
100844,7,1,7,26
118739,16,2,11,17
524676,8,1,0,13
375827,4,0,2,3
450990,2,0,7,8
393988,5,0,2,6
1455007,2,0,4,6
202790,4,0,0,6
5851155,1,1,0,7
192213,13,0,2,8
238287,5,0,0,12
299760,7,1,0,1
749147,4,0,1,9
1135388,1,0,2,2
365686,10,1,0,18
827435,5,0,2,7
1544015,3,0,4,3
44323,9,0,0,3
941777,4,0,0,4
61629,18,6,1,5
44139,4,1,2,9
1594488,5,0,0,5
1015176,9,0,4,11
1583872,3,0,0,5
2112284,2,0,1,3
2250926,2,0,1,8
693749,20,1,0,11
664115,13,0,1,4
469338,43,0,0,3
793698,12,0,4,6
677207,3,0,0,6
5550065,2,0,1,13
6357291,16,1,3,4
2514059,9,1,1,3
5773304,11,0,0,3
1418334,11,0,0,12
529285,3,0,6,8
293772,33,1,0,12
820248,7,2,0,8
1007105,5,0,0,1
1326951,0,0,3,12
1564431,10,1,0,4
819613,0,0,1,9
437908,2,0,0,10
590756,5,0,1,9
200510,5,1,8,28
179710,5,1,3,8
3358795,6,0,0,6
4448867,22,0,1,4
4059853,4,0,2,9
607933,6,1,0,3
900164,9,0,0,2
1462610,3,0,0,11
36802,2,0,1,20
1065373,4,1,0,2
1455988,5,0,0,15
4814386,2,0,3,3
1361106,6,0,1,6
779328,8,1,3,3
6648107,3,0,2,16
5763870,4,1,1,6
442106,16,0,1,4
1593814,2,1,1,15
6137489,13,15,4,5
355912,20,8,0,2
6962774,3,0,0,4
1244692,10,1,5,20
960039,10,0,11,14
37135,14,0,0,13
986413,2,0,0,8
6571591,5,1,2,6
72589,3,6,0,0
179252,2,0,0,8
730181,17,7,1,0
2753659,1,0,5,3
414883,3,0,19,31
110016,16,2,0,7
336818,20,0,0,13
37740,7,0,2,9
484268,4,0,7,8
918480,5,5,0,4
447115,7,0,0,2
475461,5,0,0,4
37734,29,0,60,87
119629,6,0,0,19
1097149,6,0,0,4
1010005,21,0,2,13
834642,14,15,1,0
171244,29,0,0,6
287086,13,1,0,0
1001053,6,0,0,2
711844,7,0,1,2
174793,15,0,0,56
52359,5,5,0,0
945983,6,0,1,19
75346,2,0,0,6
666027,7,0,12,14
34618,14,3,0,7
561873,4,1,1,5
980474,5,0,4,6
1491758,13,0,0,21
75121,27,2,25,15
962115,11,1,0,2
1145804,30,3,6,33
1439384,7,1,2,16
387441,2,0,2,10
295774,2,0,0,9
1068237,4,2,0,6
1459420,4,1,0,0
485962,1,1,5,6
1336619,4,0,0,5
1445173,0,0,0,5
51846,16,0,1,14
854199,12,0,0,1
339548,2,0,1,5
638848,1,0,17,8
87874,2,0,0,5
59750,8,2,6,4
7413632,12,0,0,7
7413618,19,0,0,11
7413589,11,0,0,6
7346459,21,0,12,19
166130,5,1,0,4
320430,6,1,0,6
7210574,5,0,0,33
33476,9,0,7,23
5885114,8,1,1,7
656557,5,0,0,4
119763,29,0,6,37
206011,14,0,2,22
249775,11,2,1,9
722539,3,0,1,3
1942440,4,0,3,6
114320,3,0,0,8
336366,1,0,1,5
1092134,4,0,0,7
501579,3,0,0,6
6820907,8,1,0,0
1029613,15,0,0,6
592166,27,5,0,7
6884212,24,3,5,6
6734778,3,0,1,21
589499,7,0,1,14
6643369,6,2,0,2
916331,5,0,0,5
1000254,5,0,0,5
347602,8,0,7,9
377364,10,0,0,15
809267,8,0,0,13
226030,19,0,2,27
652827,10,2,1,1
841645,8,8,0,6
580199,10,2,1,1
530736,7,1,0,7
711841,9,0,0,4
1312141,2,0,5,3
857251,13,2,0,12
384470,15,4,2,16
44590,10,2,0,3
1064102,22,0,0,11
1704746,0,2,1,2
464183,12,0,0,7
857744,17,0,0,5
6250062,8,5,0,0
524399,1,0,3,7
1428686,4,2,2,2
1429898,3,0,0,5
6496903,2,0,3,5
6144259,0,0,0,1
153402,28,3,0,12
543945,33,2,0,11
233307,14,11,0,0
497297,13,0,0,1
74933,12,0,2,4
410701,10,3,3,7
75000,2,1,5,17
441535,14,1,1,1
1578145,2,0,6,6
677094,11,0,1,4
191369,39,1,0,3
354785,15,0,1,4
414803,1,0,1,8
472621,8,0,0,17
348164,3,0,1,6
512894,1,0,3,3
606608,1,1,0,18
79269,17,2,5,10
304765,38,0,1,17
520598,15,0,0,4
30984,24,6,0,7
118681,3,0,1,8
388492,2,0,3,3
232814,4,7,2,8
773983,13,0,1,6
840431,5,0,0,0
1015081,1,0,0,3
1536896,13,0,0,11
224562,2,6,0,2
51511,7,0,0,10
6525238,11,1,0,3
6970392,2,0,6,12
409024,3,1,4,16
316792,17,1,0,1
161728,5,0,1,9
814763,8,4,1,1
17464,6,0,9,8
27208,6,0,0,3
27865,7,0,0,6
27828,25,0,1,19
27510,7,0,2,4
27444,17,11,3,12
1411206,2,1,28,67
1186287,5,0,0,7
1431080,3,0,1,22
1024528,3,0,4,19
1603254,0,0,3,13
1718632,7,0,0,3
1568209,1,0,0,7
1484296,3,0,0,9
6088464,8,0,0,7
90867,9,12,0,0
928783,4,2,0,4
398228,5,0,0,4
299872,22,1,1,5
1592752,2,1,0,6
807836,3,0,5,9
1439848,0,0,4,3
55748,34,1,0,22
591255,6,3,0,1
1174927,2,0,1,23
553406,10,0,3,13
6438561,12,0,1,11
48092,20,1,1,12
881121,11,0,0,6
338742,4,0,1,11
733385,7,4,0,1
229369,6,0,2,3
1210045,11,1,0,2
194939,0,0,13,26
748438,42,0,4,5
1237241,12,0,6,26
622854,3,0,4,13
470927,1,0,25,29
312478,1,0,1,17
312681,4,1,4,10
1490647,10,0,0,0
1048913,0,0,1,4
24808,8,0,9,14
492487,8,1,4,10
4511718,6,0,0,8
1575861,10,0,0,2
314481,17,0,0,22
393706,2,0,3,11
79944,16,3,1,6
1247203,27,0,0,2
815202,8,6,2,31
811628,4,1,1,3
612323,12,0,0,2
76483,6,1,0,2
787871,7,0,0,3
399748,9,0,1,3
799006,4,0,0,4
542536,5,0,0,6
512418,9,0,0,1
475385,6,0,1,3
923849,5,0,0,5
596281,8,0,0,1
706540,16,1,0,5
441764,5,0,0,9
399776,7,0,0,2
41090,17,3,1,3
129843,11,4,0,7
174832,11,12,0,3
43612,24,0,0,1
9938,16,0,2,12
53349,8,0,0,3
67384,29,17,0,9
365817,5,1,1,11
1295572,1,0,3,18
1355043,2,0,2,11
6571506,4,2,1,3
121652,4,1,1,10
955898,6,1,0,3
6623254,16,4,4,19
128958,7,2,2,10
92462,20,2,0,8
590403,10,0,3,15
7193591,13,6,27,13
3427330,12,1,1,2
625220,75,10,1,0
276252,19,4,1,4
44023,9,0,3,12
27356,8,0,0,4
266240,4,0,0,7
238220,7,1,0,4
337574,4,0,8,7
561449,5,1,0,2
657231,9,0,1,2
1600096,2,0,0,6
253620,6,0,1,9
230564,9,0,1,6
39315,9,0,4,19
1104124,12,1,1,6
497792,9,2,0,4
78727,6,1,1,9
173892,42,8,2,14
475278,8,0,1,6
345765,3,3,2,6
178246,5,0,0,7
507911,4,1,1,1
909336,0,0,0,7
729456,6,1,1,6
301377,4,0,3,3
144725,21,2,1,7
496011,4,2,1,6
84737,5,1,0,6
388933,9,1,2,4
360100,6,2,4,5
421620,45,2,1,14
337479,3,3,1,3
3930798,7,4,0,1
13981,16,2,0,7
324596,2,0,3,15
723787,2,0,0,6
547660,8,0,1,7
2227604,2,0,0,9
1207491,9,0,2,9
6690864,0,0,0,11
6690999,1,0,1,14
6653352,1,0,0,10
1355299,1,1,1,3
1375761,4,0,5,3
948541,6,1,2,5
1208543,5,3,2,6
732173,5,2,2,5
1336961,3,0,2,11
254062,3,0,2,14
1247057,3,0,2,10
13141,4,0,3,4
877388,4,1,4,5
414776,1,2,1,7
169397,7,1,3,37
394915,5,1,0,8
43653,16,4,0,8
342047,10,0,0,8
523698,2,0,3,6
1380495,8,0,0,9
1510761,2,0,0,5
103907,11,0,2,10
506982,16,0,0,4
414314,2,1,0,16
581252,9,3,12,14
305123,27,11,0,0
1446447,11,2,3,8
689048,9,2,0,0
1441754,9,3,4,4
561154,10,1,0,12
6719485,11,0,0,11
556321,11,0,0,3
1430070,13,0,5,4
37208,4,0,0,4
43147,10,3,0,4
1117493,5,1,7,2
6348869,2,0,1,2
1200718,2,0,1,4
50640,15,0,1,8
1504465,2,2,3,3
6919513,18,5,0,1
590853,7,0,0,4
7143733,0,0,4,6
1204143,2,0,1,27
409114,6,2,0,2
6913404,8,0,1,3
73536,10,0,0,20
426363,3,0,0,10
1279170,25,0,0,12
234634,3,0,0,1
281485,9,0,1,3
1135120,1,1,3,8
305102,6,3,0,0
202975,15,1,0,11
1268195,3,0,1,4
848738,17,0,0,0
285465,31,0,0,4
6784230,10,1,0,0
957619,15,0,2,7
601889,4,4,0,1
399294,10,0,0,1
559911,15,0,0,28
33465,22,0,1,11
346355,5,0,7,8
785250,1,0,0,5
730377,4,0,0,3
281809,13,0,0,13
1542144,1,0,1,16
600145,17,0,6,13
6366959,38,2,0,8
38646,5,0,18,26
865413,7,1,0,12
1180365,2,0,2,19
641773,8,0,6,4
7191739,1,0,11,3
602008,7,0,0,5
387548,13,0,0,9
1419813,6,0,0,4
736719,1,1,0,10
6999062,0,0,0,3
1309975,2,0,0,2
606335,3,0,1,11
1506699,1,0,4,7
59908,40,2,0,36
2659431,1,0,3,6
1549135,9,2,0,0
120731,12,0,3,12
75382,10,1,0,19
1040979,52,2,0,11
702474,3,0,1,6
98130,19,0,0,21
315035,33,1,0,11
1139411,4,0,0,7
55474,10,0,3,9
925257,60,3,0,3
821372,4,2,0,13
495484,14,4,0,5
206699,5,0,1,2
701942,1,0,0,5
1110767,11,2,0,3
1412540,1,0,0,8
46966,39,7,0,27
801730,4,0,0,6
940233,6,0,0,4
53767,35,7,1,1
466973,2,0,4,13
427622,12,0,0,4
174163,6,0,0,5
223994,6,0,1,1
513460,13,0,0,7
329368,2,0,2,17
58429,48,3,0,3
39022,18,0,0,2
33466,27,2,22,32
209266,9,0,0,10
314784,3,0,5,5
39971,21,3,2,6
300082,15,0,2,0
3313494,6,1,0,1
920952,2,0,1,4
249571,16,3,1,4
43999,4,0,7,15
1592828,1,0,0,18
490236,4,0,2,4
440376,11,0,0,3
730124,7,0,0,11
591199,5,2,8,1
555444,17,3,0,7
106793,7,0,0,10
33482,4,0,2,16
35800,10,5,1,6
709723,15,0,1,30
6528651,2,0,0,10
437655,8,0,1,6
98166,12,1,0,13
309810,24,2,0,9
705606,9,0,0,2
221259,11,1,0,4
584330,4,0,0,3
6012012,5,0,1,7
126411,25,3,0,15
35633,2,0,5,9
934340,2,1,4,3
6425072,4,0,2,10
962477,5,0,1,4
787828,6,1,0,0
78955,7,0,2,7
1382566,8,0,0,0
75305,10,1,3,19
6589984,4,0,1,5
166005,12,0,0,5
231742,4,4,0,1
65467,18,0,0,14
82699,5,1,0,4
1101350,9,0,0,2
57084,4,0,0,5
37234,2,0,16,23
696770,10,0,0,1
23779,22,5,1,3
99527,41,6,0,6
433161,14,1,0,3
34330,19,1,0,8
627662,2,0,1,5
33499,9,0,0,14
848430,10,2,0,10
5718022,11,0,3,7
445556,12,0,1,8
711706,7,0,0,9
37236,8,0,0,2
34326,9,2,7,2
116262,4,0,2,2
709597,11,3,0,16
109659,10,0,0,1
862602,3,0,0,4
194882,21,0,9,9
396347,4,0,1,4
657752,2,0,1,4
139332,7,0,1,1
616501,15,1,0,1
925032,9,0,0,4
41723,8,0,1,5
404974,6,0,0,3
639790,3,0,0,10
186683,41,6,1,21
49071,8,0,0,15
579161,5,1,0,6
420422,6,0,0,4
75318,3,0,1,10
109026,4,1,0,4
37224,6,0,0,8
80075,1,2,0,6
80058,5,1,1,4
80040,12,2,1,6
79953,8,0,1,3
78945,48,0,0,30
78721,5,0,2,23
76504,9,0,0,2
76481,7,0,0,2
76414,8,0,0,2
76407,3,0,0,9
75208,3,0,2,9
51529,7,0,3,15
65509,9,0,0,3
65472,7,1,1,1
64512,7,0,0,5
63901,5,0,2,4
63900,5,1,1,3
59887,8,0,1,4
57074,7,0,1,3
58448,12,1,0,2
57563,8,3,2,4
57072,10,3,0,1
44596,3,1,0,4
38608,17,1,0,5
36985,14,0,1,6
35140,8,1,1,8
34328,4,0,2,8
33497,6,0,1,3
34311,25,0,25,49
34305,30,2,62,17
34303,5,0,2,7
33477,2,0,0,17
233059,6,2,0,3
236475,8,0,0,3
55640,34,1,1,45
202456,5,0,2,9
82343,2,0,1,6
224891,7,1,1,3
245726,7,1,2,6
161719,8,0,1,8
1218549,0,0,7,4
1005229,5,0,5,7
400071,5,2,1,0
657889,4,0,0,3
438563,6,0,0,5
325783,8,1,0,3
401645,12,0,3,9
102832,14,8,0,6
404465,12,0,0,1
405420,8,1,0,2
285569,18,0,13,27
402002,10,1,1,7
370400,0,2,1,6
305677,4,1,0,3
300038,11,0,1,1
597903,4,1,2,7
739320,16,1,0,0
633334,6,4,0,3
129893,11,1,0,12
297498,4,0,0,3
7031071,13,1,0,3
929032,6,0,0,11
2878360,1,0,10,9
1631980,8,0,0,6
571108,17,1,0,4
689089,3,0,0,9
267644,7,0,0,1
689096,3,0,0,9
1036023,12,2,0,1
1043190,5,9,0,3
686932,4,1,2,13
1145128,8,0,0,0
178517,1,0,3,7
1216913,10,2,0,3
1077460,3,1,0,7
328733,10,0,84,136
1370453,56,7,83,78
83858,6,9,6,19
608327,9,7,0,0
399398,7,1,1,4
178300,9,0,0,12
372079,8,0,0,3
864354,1,0,0,7
399265,18,0,0,1
469207,6,0,0,1
380394,4,0,6,11
602720,4,0,0,3
798852,10,2,0,8
592009,5,0,0,5
877359,6,0,1,6
1469606,10,0,0,8
1457706,2,0,2,1
627226,5,0,0,4
1286656,4,0,0,6
590586,9,0,5,6
99030,4,0,0,3
1471191,5,0,6,4
1594600,5,0,0,4
813335,3,0,2,4
616289,5,0,0,5
421930,9,0,1,2
1440268,1,0,0,8
249086,10,0,1,13
369376,4,0,0,4
826255,7,0,0,14
121079,9,24,0,1
818613,4,0,0,4
517201,5,1,0,5
661323,4,1,0,3
1121329,6,1,0,3
1315449,9,0,0,2
1261880,7,0,0,1
703328,3,0,2,5
45161,6,0,3,8
838264,5,0,0,5
492189,11,0,0,12
238250,14,1,0,1
13829,5,0,0,18
447074,9,1,0,7
711025,6,0,4,5
1325684,4,0,6,7
759965,6,0,6,12
1369066,7,0,0,7
1479366,8,0,1,7
513828,4,3,0,3
622849,4,1,0,7
403967,15,1,0,8
448278,3,1,1,9
819333,2,1,3,4
1420750,4,1,0,2
824772,0,1,1,8
1074199,3,3,0,3
589458,2,1,0,6
696924,3,1,0,5
1472293,5,0,1,4
325649,17,1,0,4
1167570,7,0,0,2
1361133,7,0,1,0
407173,6,0,0,4
157323,5,0,0,5
313029,3,0,0,5
447136,9,0,0,7
543312,6,2,2,4
348428,4,0,0,4
417300,11,1,1,2
947001,4,0,0,4
766688,8,0,0,5
918013,9,0,0,1
519205,5,0,5,6
219174,14,1,1,21
589323,5,0,1,6
761231,3,4,0,2
225867,12,1,0,2
867984,3,0,0,5
1313679,7,1,0,13
1121938,5,1,1,6
851486,6,3,2,3
539085,8,1,1,2
306000,6,0,0,3
160737,6,0,0,7
1060579,8,0,0,4
203665,4,4,0,9
443812,5,0,0,0
807285,4,0,0,0
313033,20,0,0,4
809155,6,0,0,3
825342,6,0,0,3
518224,4,0,1,6
90466,5,1,4,8
878697,11,0,2,6
1025405,3,0,0,4
229201,9,0,2,11
196394,12,0,3,22
954879,9,0,1,7
715528,8,0,3,20
335742,23,0,0,37
827628,7,0,1,15
590382,5,0,0,3
590626,6,0,0,3
795311,7,0,0,3
1187205,9,0,0,1
10602,9,0,3,6
1486995,3,2,2,3
1315526,6,0,0,4
590474,6,0,0,4
405125,2,0,0,3
165353,7,0,1,2
344958,1,0,0,15
209502,3,0,1,6
1022681,4,0,1,7
1083715,2,0,1,3
208470,3,0,3,5
1346999,3,0,1,6
899837,8,0,1,6
13535,9,1,1,3
160582,9,0,1,12
1060878,5,0,2,7
936267,13,0,2,5
142411,6,0,3,4
54920,13,0,17,5
1076653,4,0,2,2
404850,13,0,0,3
1219069,3,0,0,11
101236,0,0,2,9
736083,5,0,6,7
1140794,3,0,0,6
1255531,3,1,0,7
407419,2,0,0,4
431208,4,0,3,7
1137113,9,0,0,3
10605,12,0,1,13
914492,9,0,2,4
732391,1,0,5,16
1101559,6,0,1,0
547688,6,0,1,4
329866,5,0,1,13
724529,6,0,1,5
566290,4,0,1,3
458298,6,0,0,2
904249,5,0,0,3
220640,8,0,3,3
775674,1,0,11,18
291697,7,0,16,55
1359399,3,0,0,1
787712,5,0,0,6
737362,5,0,0,3
787493,6,1,0,5
157758,13,1,0,1
1392426,7,1,0,5
1421301,9,1,0,2
560011,15,1,0,19
1042173,5,0,1,7
1392187,5,0,0,6
733115,3,2,0,9
538751,0,0,1,8
789973,7,0,9,2
1795875,10,0,0,6
3562327,3,1,1,7
735900,6,0,2,5
676941,4,0,0,6
916635,33,3,4,27
1833870,3,1,1,8
632040,3,0,5,26
1795374,9,0,0,7
96838,10,1,0,3
697494,10,3,2,3
724978,4,0,0,15
58321,42,3,0,2
1834212,5,0,2,18
1036048,7,2,0,2
659692,6,2,0,1
1388621,3,0,0,8
1175158,7,3,3,13
916987,4,0,1,6
533292,3,0,2,8
173678,11,0,0,13
1162494,3,0,0,6
7272463,2,0,1,6
421683,15,1,0,6
770904,6,0,3,11
763730,6,3,2,4
4037526,2,0,1,3
1092265,2,0,1,5
410119,5,0,5,11
431973,4,0,1,12
512593,8,1,0,0
6805986,1,0,0,1
965629,10,1,0,4
259672,8,0,0,7
843339,3,0,3,3
568477,5,1,0,8
408806,3,0,3,16
501696,5,0,4,5
728020,8,3,11,7
871893,3,0,1,15
1186309,3,0,0,6
202557,8,9,2,2
821001,4,0,2,3
630736,3,0,12,31
1388904,3,0,2,2
5311654,3,0,0,2
1794914,9,0,0,5
376603,2,0,5,30
866529,14,0,0,6
884125,5,2,24,8
924386,6,1,2,1
731585,7,0,6,8
495846,6,0,0,5
6771560,0,0,4,12
222950,6,0,1,7
1420468,5,1,0,4
1171512,2,0,0,4
1421102,10,0,0,1
1217096,10,0,0,5
245897,4,0,4,3
245963,10,0,7,9
1419954,8,0,0,3
247061,10,1,1,2
1215068,16,1,0,7
290690,3,0,0,0
902062,8,1,3,4
1501568,2,0,1,3
4005174,2,0,0,8
6617436,3,1,0,4
762873,2,0,2,5
6629333,3,0,1,3
1306964,4,0,0,5
312576,6,0,0,8
507934,15,0,0,3
6138569,1,0,0,5
1256592,11,1,0,1
824967,1,0,0,2
748831,4,0,0,5
676914,0,0,2,3
292095,14,1,1,7
6448244,7,0,0,3
1478421,5,0,2,0
6429739,9,1,0,0
154361,7,0,0,10
1019031,3,0,5,8
677648,6,0,4,3
6370463,2,0,0,7
715589,2,0,5,13
711237,6,0,0,6
1000343,7,0,0,16
1017916,3,0,2,4
513020,13,2,2,4
1535311,0,0,0,11
1369652,6,0,1,8
1452171,8,0,0,4
1796179,8,0,0,2
1116868,6,0,0,4
462020,2,0,1,5
732418,13,0,2,8
7210983,3,0,1,4
811981,4,0,0,2
315896,16,0,0,1
656504,12,0,1,12
1307436,7,0,1,4
433787,3,0,0,5
64505,12,0,0,5
214790,6,0,0,4
329726,2,0,2,8
323422,1,0,5,5
655323,3,0,1,4
1501097,1,1,2,3
547229,22,5,3,16
847727,9,3,1,2
501047,4,0,1,8
1580591,4,1,2,5
248780,9,0,0,12
248695,5,0,1,11
64577,10,0,0,2
1421260,10,0,0,2
1121557,10,0,0,9
518461,5,0,0,8
999168,9,0,1,8
161694,9,1,0,4
5700804,3,0,1,8
6767532,18,1,0,1
46396,0,1,5,26
552871,1,0,1,28
150086,0,0,1,65
1006314,1,1,0,20
394336,19,0,5,29
316053,11,0,0,3
520231,8,1,0,2
239573,21,0,0,4
303391,5,1,1,5
262701,26,7,0,11
582574,18,0,0,10
627838,2,0,27,26
930705,9,0,0,1
104670,9,0,0,9
655994,13,0,0,1
1269519,5,0,0,5
83166,14,0,0,2
1446222,9,0,0,4
185750,12,1,1,17
161739,13,0,0,5
2268944,0,0,2,10
1464506,20,0,0,3
239850,8,1,0,5
35743,7,1,0,10
7185426,11,1,0,0
521857,27,0,0,4
1563760,13,0,1,1
562199,5,0,0,4
6773761,12,0,0,1
659063,4,0,0,5
1075200,48,12,15,24
1268469,4,0,0,5
1122157,5,0,0,5
547811,6,0,0,18
513156,10,2,1,3
986564,10,0,0,5
729518,5,1,10,2
1479669,0,0,2,2
4768767,9,2,2,13
864305,11,1,1,8
3447895,3,0,2,9
284709,5,0,0,3
434720,16,0,0,6
4181257,2,0,0,0
847350,6,0,0,0
88596,15,0,0,13
1123750,8,0,0,1
1393713,6,0,0,4
1580644,1,1,3,6
378968,6,2,0,4
378936,4,2,0,3
1323660,6,0,0,4
335727,41,0,97,46
685324,3,0,5,50
53859,5,0,122,69
53733,4,0,7,26
51438,11,0,1,14
59577,2,0,0,2
146481,10,0,0,1
1198330,6,0,0,4
1537600,16,0,0,10
1041922,32,5,0,11
1218999,5,0,3,2
718991,6,0,0,1
300717,5,2,0,3
510740,8,0,0,5
960841,5,0,0,6
626398,4,1,2,5
524376,11,1,0,17
108591,16,0,0,12
691388,2,6,2,4
559665,5,0,0,6
1421238,9,0,0,2
1254341,7,1,0,5
1420830,8,0,0,1
257012,1,0,34,7
824256,2,0,1,11
1434435,6,0,1,7
563919,3,1,3,6
940150,3,1,0,9
1121592,4,0,0,7
559457,1,0,0,31
635524,2,0,0,7
1187749,10,0,1,9
634725,2,0,2,4
634578,2,0,6,2
439823,2,0,2,8
243444,15,0,1,1
1071322,4,1,3,3
1230603,3,0,0,5
834417,7,1,0,1
712778,11,1,2,5
538719,3,0,0,7
521690,4,0,0,1
1352427,1,0,1,2
512434,11,2,2,0
1088660,6,0,1,5
1065450,13,0,18,1
635066,3,0,1,7
858234,4,0,0,1
537843,9,1,1,3
1047222,5,1,1,3
851887,7,0,0,9
475723,6,0,0,2
753112,4,0,1,7
794321,10,6,0,2
1291537,2,0,1,6
1262401,7,0,0,5
305946,8,1,0,2
154297,4,0,0,6
1098644,3,0,7,9
992076,9,1,1,2
449123,22,0,2,12
1191618,1,0,0,6
171694,6,0,1,5
171562,7,0,0,4
634948,3,0,0,3
635446,4,1,0,5
1436094,7,4,1,0
369397,6,0,1,7
266174,4,0,3,6
743194,3,0,5,1
293935,6,0,1,2
1403856,5,0,1,3
306745,6,0,3,6
867083,5,0,0,12
226167,16,0,0,9
635328,4,0,0,6
780007,2,0,1,6
513564,10,0,1,15
427901,21,0,0,10
314713,6,2,4,5
47859,19,4,28,58
840682,16,5,0,7
1461314,3,0,1,4
840846,11,0,0,4
316107,9,1,0,0
82919,39,1,3,20
446704,5,0,1,2
2275601,10,0,1,2
563782,2,0,3,7
323152,3,1,7,13
340328,0,0,0,12
985089,6,0,25,9
98803,23,1,47,11
812966,7,2,2,3
647612,6,2,4,0
80315,3,0,1,33
38235,35,2,1,2
762503,6,1,1,8
1430711,1,0,21,6
431203,3,0,1,5
156271,9,1,1,10
505351,2,1,0,5
2058068,14,0,0,3
1009730,3,1,0,4
7108032,2,2,1,7
1187018,3,0,4,2
813633,11,0,0,8
6359072,5,0,0,14
976239,9,0,3,6
770686,3,0,0,6
1566262,3,0,5,6
3201444,5,0,0,0
53187,30,1,3,32
1543543,4,2,0,6
2754719,2,0,2,6
731884,13,2,0,6
74331,10,2,0,2
886726,1,0,0,9
725068,7,0,0,2
6894993,4,0,2,16
6372165,3,0,2,6
710011,6,0,0,12
2110589,4,2,0,4
1355267,7,1,45,27
948519,5,0,0,6
1246113,2,0,3,5
521763,20,12,1,10
1130376,0,0,0,3
51011,11,0,9,14
222489,15,0,2,14
79100,5,0,0,6
378289,18,6,4,18
85386,8,0,0,7
1205279,3,1,1,7
243650,18,3,0,3
58873,5,3,2,5
167066,17,11,0,2
