userid,placeid,datetime
523351,73873,2011-01-22T21:27:34Z
523351,100522,2011-01-22T17:20:09Z
523351,1462524,2011-01-14T23:28:00Z
523351,730982,2011-01-14T21:33:02Z
523351,157077,2011-01-14T21:32:39Z
523351,89954,2011-01-14T21:32:23Z
523351,46120,2010-12-16T05:59:30Z
523351,125553,2010-11-20T17:26:08Z
523351,1179427,2010-11-20T14:37:49Z
523351,666298,2010-11-08T11:58:05Z
523351,48356,2010-11-08T11:57:26Z
523351,161083,2010-10-30T21:18:07Z
523351,501539,2010-10-30T21:14:22Z
523351,5803915,2010-10-19T17:17:11Z
523351,164909,2010-10-19T17:15:12Z
523351,1060054,2010-10-19T17:14:45Z
523351,245307,2010-10-17T12:31:16Z
523351,947898,2010-10-17T12:30:41Z
523351,859506,2010-10-17T12:30:23Z
523351,12904,2010-10-17T12:30:05Z
523351,338403,2010-10-05T13:06:18Z
523351,980254,2010-10-01T15:07:06Z
523351,1578950,2010-10-01T15:06:49Z
523351,12977,2010-10-01T14:40:16Z
523351,859506,2010-09-16T20:11:26Z
523351,12904,2010-09-16T20:05:14Z
523351,1521221,2010-09-16T20:04:52Z
523351,12880,2010-09-16T20:04:36Z
523351,153720,2010-09-13T20:45:00Z
523351,1099619,2010-09-10T13:50:06Z
523351,484716,2010-09-08T20:51:20Z
523351,420761,2010-09-08T20:50:14Z
523351,460442,2010-09-08T20:49:54Z
523351,707635,2010-08-30T16:53:47Z
523351,72237,2010-08-29T17:49:07Z
523351,410103,2010-08-19T17:49:42Z
108153,860204,2010-05-15T18:50:30Z
1295178,93487,2011-02-11T15:54:07Z
113043,46120,2010-11-11T20:19:54Z
113043,47752,2010-11-11T07:38:27Z
110371,71684,2010-03-30T10:30:02Z
110371,63740,2010-03-30T08:53:29Z
110371,235952,2010-03-29T18:39:30Z
110371,576841,2010-03-28T18:43:22Z
110371,49538,2010-03-28T16:33:40Z
92462,46120,2011-01-07T18:11:08Z
92462,191424,2011-01-06T17:56:54Z
92462,1012429,2010-12-03T17:38:49Z
92462,6175727,2010-10-26T16:25:03Z
92462,12977,2010-09-29T12:42:35Z
92462,44985,2010-09-29T09:36:23Z
276220,1023313,2010-10-07T18:15:00Z
276220,88230,2010-10-03T15:22:07Z
1184024,1226740,2011-06-09T09:01:19Z
1184024,34329,2011-06-08T14:43:20Z
1184024,5209528,2011-06-08T13:53:20Z
1184024,901788,2011-06-04T14:15:05Z
305368,103242,2011-04-22T20:34:00Z
305368,675892,2010-07-05T09:12:08Z
3005,87274,2011-06-21T13:46:16Z
3005,12904,2011-06-21T13:44:40Z
2125359,46120,2011-06-01T17:08:00Z
2125359,211569,2011-05-31T07:10:30Z
2125359,3108178,2011-03-22T10:00:39Z
2313784,198591,2011-05-23T10:20:27Z
2313784,233744,2011-05-21T13:49:12Z
2313784,12977,2011-05-21T08:57:57Z
89228,637969,2010-09-19T09:00:47Z
89228,3596448,2010-09-18T00:37:29Z
89228,3596448,2010-09-17T18:28:16Z
89228,3596448,2010-09-16T20:06:45Z
89228,3596448,2010-09-16T00:01:29Z
89228,219646,2010-09-15T21:40:44Z
89228,3596448,2010-09-15T09:06:57Z
89228,3596448,2010-09-13T19:00:24Z
89228,3596448,2010-09-12T16:24:38Z
2165701,86316,2011-04-18T05:33:33Z
2165701,86316,2011-04-17T17:15:49Z
220333,290308,2010-10-12T13:53:02Z
2163200,338370,2011-05-21T11:10:50Z
29317,883071,2011-06-28T20:22:32Z
29317,883071,2010-06-23T09:19:52Z
29317,883071,2010-06-04T16:21:36Z
29317,92935,2010-05-19T10:40:58Z
29317,883071,2010-04-07T17:11:09Z
29317,883071,2010-04-06T12:58:54Z
29317,155115,2009-12-02T08:29:41Z
191165,46120,2011-05-20T15:06:22Z
191165,637969,2011-05-20T15:06:07Z
191165,869085,2011-05-20T12:45:34Z
191165,12976,2011-05-20T12:44:20Z
191165,915781,2011-05-20T12:43:33Z
191165,199997,2011-05-20T11:23:06Z
191165,132066,2011-05-19T21:23:04Z
191165,384974,2011-05-18T19:33:25Z
191165,653962,2011-05-17T20:58:08Z
191165,410103,2011-05-17T20:06:48Z
191165,199997,2011-05-17T16:12:26Z
191165,108985,2011-05-16T21:37:55Z
191165,1991989,2011-05-16T20:09:52Z
191165,343491,2011-05-16T19:44:39Z
191165,197904,2011-05-16T16:36:55Z
191165,49538,2011-05-16T16:08:42Z
191165,896969,2011-05-16T15:35:24Z
191165,106377,2011-05-16T15:20:22Z
191165,92935,2011-05-16T11:39:57Z
191165,199997,2011-05-16T09:16:10Z
18210,396258,2010-01-16T20:29:29Z
18210,79775,2009-11-16T15:52:06Z
24832,91084,2010-07-19T12:16:02Z
17307,46120,2011-06-13T07:41:11Z
17307,752881,2011-04-21T18:10:18Z
17307,46120,2011-04-12T21:37:31Z
17307,59369,2011-03-13T13:46:00Z
17307,46120,2011-03-05T09:56:57Z
17307,69600,2011-03-03T19:47:49Z
17307,647480,2011-03-02T12:08:37Z
17307,912713,2011-03-01T18:35:29Z
17307,75112,2011-03-01T12:32:02Z
17307,311153,2011-02-28T08:25:26Z
17307,57330,2011-02-26T15:03:13Z
17307,1155511,2011-02-20T12:33:02Z
17307,920846,2011-02-19T19:17:13Z
17307,6353259,2011-02-19T13:43:23Z
17307,317765,2011-02-19T12:59:14Z
17307,896969,2011-02-19T00:02:52Z
17307,70422,2011-02-18T18:55:42Z
17307,805287,2011-02-18T12:18:16Z
17307,177754,2011-02-12T16:52:38Z
17307,6761889,2011-02-12T15:14:54Z
17307,6463253,2011-02-12T12:00:46Z
17307,731047,2011-02-12T11:07:17Z
17307,370194,2011-02-11T19:55:17Z
17307,647480,2011-02-11T12:15:16Z
17307,452855,2011-02-08T19:54:52Z
17307,752881,2011-02-08T18:39:10Z
17307,874552,2011-02-06T00:40:03Z
17307,106384,2011-02-05T14:32:31Z
17307,6463253,2011-02-05T12:45:38Z
17307,57626,2011-02-03T18:46:33Z
17307,64893,2011-02-03T17:47:02Z
17307,1060054,2011-01-29T21:49:28Z
17307,75112,2011-01-29T12:04:07Z
17307,345683,2011-01-26T19:51:32Z
17307,1228184,2011-01-24T17:48:25Z
17307,46120,2011-01-23T18:24:57Z
17307,46120,2011-01-21T08:05:52Z
17307,95190,2011-01-17T19:13:58Z
17307,759807,2011-01-16T01:05:37Z
17307,6761889,2011-01-15T19:14:20Z
17307,752881,2011-01-15T14:38:09Z
17307,6463253,2011-01-15T14:17:32Z
17307,306889,2011-01-15T12:47:26Z
17307,284996,2011-01-14T21:30:59Z
17307,96432,2011-01-14T19:13:27Z
17307,647480,2011-01-14T12:26:38Z
17307,6162229,2011-01-13T19:46:45Z
17307,62660,2011-01-13T18:46:49Z
17307,207911,2011-01-11T18:38:57Z
17307,155290,2011-01-08T13:20:06Z
17307,1050454,2011-01-03T19:35:05Z
17307,298330,2011-01-03T12:27:48Z
17307,311153,2011-01-03T08:35:41Z
17307,1050454,2010-12-30T23:23:59Z
17307,1228184,2010-12-30T12:48:40Z
17307,647480,2010-12-29T12:02:31Z
17307,785413,2010-12-28T18:56:16Z
17307,55356,2010-12-27T19:58:07Z
17307,71684,2010-12-27T13:01:29Z
17307,896969,2010-12-24T14:56:50Z
17307,791280,2010-12-24T11:11:40Z
17307,95190,2010-12-23T20:11:55Z
17307,70422,2010-12-23T14:19:53Z
17307,647480,2010-12-23T13:27:27Z
17307,752881,2010-12-23T13:05:46Z
17307,357436,2010-12-23T13:05:36Z
17307,370194,2010-12-22T19:42:31Z
17307,64893,2010-12-20T12:13:56Z
17307,59369,2010-12-19T17:44:18Z
17307,284996,2010-12-16T19:20:46Z
17307,284996,2010-12-14T18:59:41Z
17307,302717,2010-12-12T13:30:39Z
17307,284996,2010-12-10T21:19:53Z
17307,647480,2010-12-10T12:22:02Z
17307,785413,2010-12-09T19:03:09Z
17307,1246099,2010-12-08T18:22:33Z
17307,647480,2010-12-08T18:12:41Z
17307,1347436,2010-12-08T08:34:35Z
17307,302717,2010-12-05T16:40:50Z
17307,370194,2010-12-04T13:24:21Z
17307,1298320,2010-12-03T12:31:19Z
17307,78359,2010-12-02T20:55:38Z
17307,729709,2010-12-02T13:12:40Z
17307,874552,2010-11-27T23:37:35Z
17307,1171446,2010-11-27T18:58:59Z
17307,6353259,2010-11-27T12:06:11Z
17307,647480,2010-11-26T12:53:37Z
17307,729709,2010-11-25T12:33:53Z
17307,920846,2010-11-22T19:19:37Z
17307,59369,2010-11-21T19:18:30Z
17307,1519702,2010-11-19T07:12:32Z
17307,59369,2010-11-19T06:48:53Z
17307,947729,2010-11-18T19:51:34Z
17307,1246099,2010-11-18T19:07:25Z
17307,729709,2010-11-15T11:32:47Z
17307,13079,2010-11-14T13:33:24Z
17307,345683,2010-11-14T11:49:03Z
17307,452855,2010-11-13T23:45:06Z
17307,370194,2010-11-13T20:47:53Z
17307,328549,2010-11-13T15:20:59Z
17307,647480,2010-11-13T13:03:54Z
17307,155290,2010-11-13T11:52:43Z
17307,731047,2010-11-12T21:29:12Z
17307,64893,2010-11-12T11:55:00Z
17307,537995,2010-11-09T19:23:10Z
17307,59369,2010-11-04T06:12:58Z
17307,345683,2010-11-03T19:11:48Z
17307,647480,2010-11-01T15:43:24Z
17307,6353259,2010-10-31T14:35:53Z
17307,1050454,2010-10-30T21:37:01Z
17307,752881,2010-10-30T12:27:32Z
17307,155290,2010-10-30T10:54:40Z
17307,66311,2010-10-29T18:31:14Z
17307,64893,2010-10-26T11:20:12Z
17307,155290,2010-10-23T11:21:31Z
17307,75112,2010-10-23T10:30:50Z
17307,284996,2010-10-18T19:44:50Z
17307,47752,2010-10-15T18:15:21Z
17307,838894,2010-10-13T17:10:30Z
17307,284996,2010-10-12T21:32:46Z
17307,343491,2010-10-12T20:26:36Z
17307,207911,2010-10-12T20:25:03Z
17307,1501438,2010-10-10T14:09:17Z
17307,71684,2010-10-10T13:04:16Z
17307,155290,2010-10-09T12:59:52Z
17307,647480,2010-10-08T11:52:20Z
17307,142156,2010-10-07T23:07:25Z
17307,5104038,2010-10-07T21:21:52Z
17307,69600,2010-10-07T18:46:11Z
17307,1347436,2010-10-07T08:43:42Z
17307,64893,2010-10-04T11:13:54Z
17307,46120,2010-10-03T14:54:01Z
17307,47752,2010-09-25T07:24:46Z
17307,242974,2010-09-25T04:15:38Z
17307,647480,2010-09-24T11:16:58Z
17307,1347436,2010-09-24T07:17:43Z
17307,284996,2010-09-22T20:17:30Z
17307,345683,2010-09-20T18:09:07Z
17307,295089,2010-09-19T09:22:22Z
17307,437304,2010-09-18T16:34:24Z
17307,155290,2010-09-18T12:47:27Z
17307,647480,2010-09-17T11:49:01Z
17307,96432,2010-09-15T16:10:32Z
17307,785814,2010-09-12T16:38:10Z
17307,370194,2010-09-12T11:44:44Z
17307,1189769,2010-09-11T13:49:20Z
17307,345683,2010-09-11T12:39:47Z
17307,75112,2010-09-10T11:13:13Z
17307,311153,2010-09-10T08:29:13Z
17307,1246099,2010-09-09T21:52:41Z
17307,1707070,2010-09-07T20:52:36Z
17307,46157,2010-09-07T18:39:42Z
17307,306889,2010-09-05T15:55:01Z
17307,155290,2010-09-04T10:29:38Z
17307,1050454,2010-09-03T19:30:19Z
17307,647480,2010-09-03T11:17:48Z
17307,647480,2010-09-02T11:18:53Z
17307,920846,2010-09-01T18:46:27Z
17307,64893,2010-08-31T18:26:11Z
17307,729709,2010-08-30T12:30:23Z
17307,452855,2010-08-28T20:57:08Z
17307,752881,2010-08-28T17:15:27Z
17307,808444,2010-08-28T15:31:21Z
17307,100522,2010-08-28T14:07:10Z
17307,338403,2010-08-28T12:38:04Z
17307,322564,2010-08-27T20:01:23Z
17307,81693,2010-08-27T11:10:39Z
17307,311153,2010-08-27T08:31:01Z
17307,224006,2010-08-26T21:22:36Z
17307,322564,2010-08-26T19:12:55Z
17307,610045,2010-08-26T17:17:45Z
17307,388058,2010-08-23T18:27:53Z
17307,1391209,2010-08-23T07:23:51Z
17307,851363,2010-08-22T15:44:47Z
17307,95190,2010-08-22T14:43:22Z
17307,1050454,2010-08-21T18:35:52Z
17307,2194250,2010-08-21T16:19:43Z
17307,48356,2010-08-21T14:27:05Z
17307,106384,2010-08-21T11:37:15Z
17307,789350,2010-08-21T00:22:41Z
17307,96432,2010-08-20T18:46:32Z
17307,647480,2010-08-20T11:24:12Z
17307,56212,2010-08-17T18:20:13Z
17307,125553,2010-08-15T12:25:10Z
17307,223637,2010-08-14T13:54:14Z
17307,1482467,2010-08-14T12:17:40Z
17307,311153,2010-08-14T10:49:17Z
17307,647480,2010-08-13T11:19:30Z
17307,370194,2010-08-10T18:43:23Z
17307,1347436,2010-08-10T07:45:47Z
17307,920846,2010-08-09T19:34:46Z
17307,311153,2010-08-08T15:20:22Z
17307,93186,2010-08-08T14:54:45Z
17307,437304,2010-08-07T12:45:50Z
17307,155290,2010-08-07T11:40:55Z
17307,62660,2010-08-07T10:30:23Z
17307,896969,2010-08-06T19:39:23Z
17307,96432,2010-08-06T17:34:55Z
17307,684748,2010-08-04T19:46:17Z
17307,103649,2010-08-03T17:53:36Z
17307,295089,2010-08-01T10:11:26Z
17307,95230,2010-07-31T18:48:22Z
17307,785814,2010-07-31T17:22:33Z
17307,155290,2010-07-31T11:14:53Z
17307,75112,2010-07-30T11:35:14Z
17307,96432,2010-07-29T18:25:22Z
17307,1347436,2010-07-27T06:44:21Z
17307,729709,2010-07-26T10:56:52Z
17307,1347436,2010-07-26T07:55:21Z
17307,59369,2010-07-25T20:28:00Z
17307,631996,2010-07-16T11:02:09Z
17307,345683,2010-07-13T18:46:09Z
17307,896969,2010-07-11T21:48:06Z
17307,98120,2010-07-11T18:16:18Z
17307,55356,2010-07-11T14:08:33Z
17307,277032,2010-07-11T13:10:47Z
17307,1085037,2010-07-11T11:10:05Z
17307,1391209,2010-07-10T15:17:56Z
17307,752881,2010-07-10T13:17:31Z
17307,155290,2010-07-10T12:42:21Z
17307,242974,2010-07-10T00:32:53Z
17307,297739,2010-07-09T20:23:55Z
17307,64893,2010-07-09T19:16:01Z
17307,322564,2010-07-09T11:18:57Z
17307,785814,2010-07-07T18:20:17Z
17307,150166,2010-07-06T23:58:41Z
17307,275922,2010-07-06T21:26:48Z
17307,64893,2010-07-06T17:44:51Z
17307,311153,2010-07-06T08:05:46Z
17307,96432,2010-07-05T17:49:19Z
17307,785814,2010-07-04T15:04:43Z
17307,337731,2010-07-04T09:58:44Z
17307,142156,2010-07-03T19:16:33Z
17307,117514,2010-07-03T18:01:31Z
17307,71684,2010-07-03T10:59:06Z
17307,505973,2010-07-02T15:59:02Z
17307,75112,2010-07-02T11:23:47Z
17307,370194,2010-06-30T19:06:10Z
17307,384974,2010-06-27T16:54:35Z
17307,785814,2010-06-27T16:13:10Z
17307,838894,2010-06-26T15:01:01Z
17307,81693,2010-06-25T11:20:30Z
17307,1050454,2010-06-24T22:30:26Z
17307,134124,2010-06-24T20:35:33Z
17307,838894,2010-06-22T17:39:51Z
17307,742029,2010-06-21T20:34:47Z
17307,752881,2010-06-14T17:36:27Z
17307,1274048,2010-06-13T21:03:59Z
17307,825668,2010-06-13T20:28:37Z
17307,59369,2010-06-13T17:52:54Z
17307,69957,2010-06-08T20:31:13Z
17307,207911,2010-06-08T17:48:55Z
17307,785814,2010-06-07T21:11:40Z
17307,370194,2010-06-07T19:49:46Z
17307,384974,2010-06-06T13:18:35Z
17307,60292,2010-06-06T12:28:09Z
17307,1082363,2010-06-06T10:13:15Z
17307,317526,2010-06-05T17:27:47Z
17307,1228184,2010-06-05T13:55:23Z
17307,155290,2010-06-05T11:54:23Z
17307,1227082,2010-06-05T10:38:07Z
17307,785814,2010-06-04T18:13:40Z
17307,631996,2010-06-04T11:44:54Z
17307,70422,2010-06-03T21:15:51Z
17307,48520,2010-06-03T18:53:19Z
17307,343491,2010-06-02T23:29:50Z
17307,1050454,2010-06-02T19:52:15Z
17307,684748,2010-06-01T15:52:05Z
17307,647480,2010-05-31T11:06:12Z
17307,76194,2010-05-30T01:23:43Z
17307,398506,2010-05-29T23:24:54Z
17307,1191877,2010-05-29T18:05:30Z
17307,96432,2010-05-28T17:52:09Z
17307,64893,2010-05-28T11:53:32Z
17307,920846,2010-05-27T17:16:55Z
17307,647480,2010-05-27T11:06:40Z
17307,729709,2010-05-27T11:01:05Z
17307,1023313,2010-05-26T16:00:34Z
17307,95190,2010-05-20T19:52:30Z
17307,306924,2010-05-20T19:52:01Z
17307,69600,2010-05-17T19:51:32Z
17307,1114944,2010-05-16T17:09:51Z
17307,752881,2010-05-15T13:00:23Z
17307,298330,2010-05-15T11:24:58Z
17307,370194,2010-05-14T20:37:23Z
17307,1114944,2010-05-14T19:43:56Z
17307,345683,2010-05-13T19:18:48Z
17307,191050,2010-05-13T13:24:26Z
17307,242974,2010-05-12T22:21:38Z
17307,70422,2010-05-12T18:45:03Z
17307,729709,2010-05-10T13:36:19Z
17307,384974,2010-05-09T18:21:11Z
17307,867029,2010-05-08T22:40:22Z
17307,284996,2010-05-08T20:14:04Z
17307,55096,2010-05-08T14:19:19Z
17307,349784,2010-05-08T14:00:55Z
17307,155290,2010-05-08T11:48:12Z
17307,1082363,2010-05-08T10:47:10Z
17307,71684,2010-05-07T19:36:23Z
17307,647480,2010-05-07T11:02:35Z
17307,322564,2010-05-06T18:08:32Z
17307,729709,2010-05-06T10:04:29Z
17307,64893,2010-05-05T17:42:15Z
17307,75112,2010-05-05T11:20:07Z
17307,947729,2010-05-04T11:03:01Z
17307,647480,2010-05-03T11:21:08Z
17307,58778,2010-05-02T14:01:38Z
17307,1050454,2010-05-02T00:21:48Z
17307,896969,2010-04-30T22:03:24Z
17307,96432,2010-04-30T19:42:22Z
17307,647480,2010-04-30T11:33:13Z
17307,729709,2010-04-29T14:00:41Z
17307,581586,2010-04-22T03:54:49Z
17307,742029,2010-04-21T18:04:45Z
17307,415910,2010-04-20T18:20:10Z
17307,912053,2010-04-19T07:57:28Z
17307,851363,2010-04-18T17:28:42Z
17307,357634,2010-04-18T16:57:39Z
17307,785814,2010-04-18T14:05:25Z
17307,357634,2010-04-18T13:41:15Z
17307,557267,2010-04-18T12:52:30Z
17307,322564,2010-04-17T13:41:39Z
17307,168099,2010-04-17T12:27:51Z
17307,69957,2010-04-16T20:32:16Z
17307,81693,2010-04-13T18:08:01Z
17307,920846,2010-04-11T13:47:47Z
17307,63816,2010-04-11T00:31:32Z
17307,912731,2010-04-10T15:53:44Z
17307,912053,2010-04-10T14:34:44Z
17307,155290,2010-04-10T13:40:33Z
17307,647480,2010-04-09T11:42:04Z
17307,357436,2010-04-07T17:07:59Z
17307,729709,2010-04-06T13:53:09Z
17307,164909,2010-04-03T21:59:45Z
17307,66311,2010-04-03T14:56:09Z
17307,861225,2010-04-03T14:28:14Z
17307,55096,2010-04-03T14:23:58Z
17307,349784,2010-04-03T14:19:22Z
17307,155290,2010-04-03T11:39:40Z
17307,117514,2010-04-02T14:32:53Z
17307,142156,2010-04-02T13:54:59Z
17307,69600,2010-04-01T19:24:45Z
17307,729709,2010-03-31T14:07:03Z
17307,47732,2010-03-30T22:59:44Z
17307,328549,2010-03-28T20:50:50Z
17307,95190,2010-03-28T13:05:26Z
17307,557267,2010-03-28T11:49:58Z
17307,349784,2010-03-27T17:12:26Z
17307,127228,2010-03-27T14:48:05Z
17307,155290,2010-03-27T11:50:53Z
17307,370194,2010-03-26T22:03:56Z
17307,96432,2010-03-26T17:43:49Z
17307,647480,2010-03-26T12:17:13Z
17307,785814,2010-03-24T20:12:49Z
17307,647480,2010-03-23T17:51:05Z
17307,729709,2010-03-22T12:57:22Z
17307,759807,2010-03-21T01:28:42Z
17307,328549,2010-03-20T22:23:41Z
17307,752881,2010-03-20T14:17:04Z
17307,62247,2010-03-19T22:04:06Z
17307,746322,2010-03-19T20:30:01Z
17307,75112,2010-03-19T12:17:11Z
17307,737331,2010-03-18T18:08:25Z
17307,729709,2010-03-17T18:05:14Z
17307,231968,2009-12-19T01:01:46Z
17307,224190,2009-12-17T19:16:25Z
17307,219545,2009-12-16T21:27:55Z
24145,776828,2011-03-24T13:36:55Z
24145,134631,2011-02-25T08:36:01Z
24145,776828,2011-02-22T15:47:48Z
24145,776828,2011-01-28T12:33:16Z
24145,127228,2011-01-21T11:09:41Z
24145,776828,2011-01-13T09:38:40Z
24145,1415145,2011-01-06T18:31:33Z
24145,776828,2011-01-06T18:17:18Z
24145,234477,2010-12-12T21:45:21Z
24145,72237,2010-12-09T18:59:31Z
24145,47752,2010-12-03T17:21:15Z
24145,338187,2010-12-02T14:43:33Z
24145,776828,2010-12-02T14:37:11Z
24145,776828,2010-12-01T13:31:07Z
24145,1569158,2010-08-06T21:23:29Z
24145,121067,2010-08-04T20:29:14Z
24145,875609,2010-07-10T15:16:22Z
24145,784806,2010-07-03T15:02:08Z
24145,784806,2010-07-02T20:11:33Z
24145,1300008,2010-07-02T20:10:50Z
24145,241205,2010-06-06T09:05:29Z
24145,316833,2010-06-05T21:46:06Z
24145,600903,2010-06-05T09:31:23Z
24145,117334,2010-03-13T22:26:44Z
24145,295101,2010-03-13T15:50:03Z
24145,256307,2010-03-13T12:57:59Z
71369,47752,2010-07-13T14:06:14Z
71369,48520,2010-05-17T08:21:10Z
71369,47752,2010-05-17T07:51:50Z
71369,47752,2010-04-19T17:58:53Z
71369,680742,2010-04-19T11:13:16Z
71369,385399,2010-04-19T08:44:25Z
71369,47752,2010-04-06T15:08:56Z
71369,47752,2010-04-06T08:52:24Z
71369,47752,2010-03-22T17:12:01Z
71369,763346,2010-03-21T16:04:56Z
71369,398506,2010-03-20T21:05:45Z
71369,753639,2010-03-20T15:30:15Z
71369,62656,2010-03-20T14:43:09Z
71369,47752,2010-03-19T17:56:05Z
71369,47752,2010-03-01T17:11:34Z
71369,385399,2010-03-01T12:01:53Z
71369,124178,2010-03-01T11:14:16Z
71369,47752,2010-03-01T10:59:11Z
71369,47752,2010-02-15T16:05:39Z
71369,385399,2010-02-01T12:20:48Z
7105,54843,2009-10-22T08:43:18Z
139852,145627,2010-11-12T09:09:18Z
139852,622711,2010-10-21T14:06:18Z
139852,753639,2010-10-17T11:21:10Z
139852,145627,2010-10-08T08:24:56Z
139852,81693,2010-09-30T11:18:25Z
139852,647480,2010-09-29T11:30:17Z
139852,1011154,2010-09-25T09:02:32Z
139852,647480,2010-09-24T12:00:27Z
139852,75112,2010-09-24T11:23:13Z
139852,244887,2010-09-23T21:17:23Z
139852,647480,2010-09-21T18:32:48Z
139852,244887,2010-09-20T19:50:49Z
139852,843052,2010-09-20T11:27:25Z
139852,723575,2010-09-18T20:03:01Z
139852,938389,2010-09-18T19:02:19Z
139852,753639,2010-09-18T11:44:23Z
139852,111331,2010-09-16T19:02:26Z
139852,376409,2010-09-14T22:42:44Z
139852,81693,2010-09-14T18:02:48Z
139852,647480,2010-09-13T17:57:09Z
139852,145627,2010-09-12T14:15:53Z
139852,707532,2010-09-05T11:18:29Z
139852,111331,2010-09-03T17:13:32Z
139852,246214,2010-09-01T17:55:19Z
139852,256856,2010-08-31T11:10:19Z
139852,81693,2010-08-30T17:27:00Z
139852,111331,2010-08-28T15:07:20Z
139852,1199198,2010-08-27T19:02:08Z
139852,647480,2010-08-26T11:35:08Z
139852,111331,2010-08-22T14:24:41Z
139852,1044992,2010-08-20T23:33:04Z
139852,60558,2010-08-20T22:39:46Z
139852,125553,2010-08-20T19:40:53Z
139852,1271203,2010-08-19T13:12:33Z
139852,322564,2010-08-19T12:16:26Z
139852,81693,2010-08-18T12:48:45Z
139852,111331,2010-08-15T12:31:53Z
139852,376409,2010-08-15T02:28:14Z
139852,77000,2010-08-15T00:06:45Z
139852,64088,2010-08-14T23:25:30Z
139852,173282,2010-08-14T10:25:04Z
139852,491003,2010-08-13T22:05:03Z
139852,111331,2010-08-13T18:43:34Z
139852,491003,2010-08-12T23:19:00Z
139852,647480,2010-08-12T10:55:23Z
139852,64088,2010-08-11T21:34:50Z
139852,81693,2010-08-10T12:21:34Z
139852,111331,2010-08-09T18:44:14Z
139852,357554,2010-08-08T20:34:02Z
139852,111331,2010-08-08T16:12:28Z
139852,145627,2010-08-08T10:08:12Z
139852,125553,2010-08-07T15:33:22Z
139852,98466,2010-08-02T21:03:50Z
139852,299960,2010-08-01T19:43:09Z
139852,816073,2010-08-01T10:28:03Z
139852,77000,2010-07-30T22:45:48Z
139852,60317,2010-07-28T11:27:24Z
139852,86203,2010-07-27T22:20:28Z
139852,200636,2010-07-27T20:37:55Z
139852,952318,2010-07-23T18:18:02Z
139852,125553,2010-07-19T19:41:20Z
139852,742029,2010-07-19T17:34:50Z
139852,505973,2010-07-18T13:30:36Z
139852,631996,2010-07-16T11:08:14Z
139852,60317,2010-07-12T10:19:58Z
139852,145627,2010-07-10T15:03:42Z
139852,81693,2010-07-09T11:55:54Z
139852,1199198,2010-07-08T20:18:36Z
139852,742029,2010-07-07T21:36:40Z
139852,145627,2010-07-07T16:38:31Z
139852,832177,2010-07-04T11:14:12Z
139852,95230,2010-07-01T19:03:21Z
139852,364305,2010-07-01T17:49:19Z
139852,256856,2010-06-29T19:02:03Z
139852,647480,2010-06-28T17:57:19Z
139852,145627,2010-06-27T10:38:39Z
139852,111331,2010-06-26T11:43:40Z
139852,145627,2010-06-26T11:02:16Z
139852,72237,2010-06-25T23:20:07Z
139852,125553,2010-06-23T18:49:56Z
139852,647480,2010-06-21T15:07:39Z
139852,145627,2010-06-19T12:42:15Z
139852,111331,2010-06-16T20:29:38Z
139852,98466,2010-06-15T20:40:38Z
139852,415910,2010-06-13T20:22:41Z
139852,832177,2010-06-06T10:06:14Z
139852,362851,2010-06-04T14:04:02Z
139852,246214,2010-05-30T17:46:38Z
139852,90859,2010-05-30T15:02:17Z
139852,1011154,2010-05-29T15:01:18Z
139852,134008,2010-05-29T14:01:46Z
139852,98466,2010-05-26T18:22:07Z
139852,111331,2010-05-24T13:12:28Z
139852,86203,2010-05-23T21:01:21Z
139852,111331,2010-05-23T20:32:53Z
139852,707532,2010-05-23T14:44:07Z
139852,832177,2010-05-23T12:12:42Z
139852,415910,2010-05-22T18:49:36Z
139852,145627,2010-05-22T16:03:43Z
139852,731047,2010-05-21T22:02:30Z
139852,631996,2010-05-20T12:31:38Z
139852,382561,2010-05-18T19:11:16Z
139852,125553,2010-05-17T21:37:05Z
139852,1029152,2010-05-14T17:42:20Z
139852,832177,2010-05-14T08:39:52Z
139852,86203,2010-05-13T20:48:45Z
139852,1011154,2010-05-13T15:32:51Z
139852,145627,2010-05-13T13:17:39Z
139852,111331,2010-05-12T12:39:28Z
139852,1011154,2010-05-11T13:15:56Z
139852,647480,2010-05-11T08:18:04Z
139852,647480,2010-05-11T08:18:04Z
139852,111331,2010-05-10T17:48:35Z
139852,145627,2010-05-10T10:11:23Z
139852,1011154,2010-05-09T16:07:34Z
139852,57330,2010-05-09T15:42:49Z
139852,145627,2010-05-09T12:17:57Z
139852,1087863,2010-05-08T23:47:36Z
139852,707532,2010-05-08T12:57:49Z
139852,145627,2010-05-08T12:40:25Z
139852,145627,2010-05-07T13:31:59Z
139852,125553,2010-05-06T20:01:12Z
139852,145627,2010-05-06T11:37:05Z
139852,1071123,2010-05-06T10:59:20Z
139852,256856,2010-05-05T19:05:19Z
139852,505973,2010-05-05T15:46:18Z
139852,145627,2010-05-05T13:52:12Z
139852,968453,2010-05-05T13:21:10Z
139852,1011154,2010-05-05T09:24:40Z
139852,81693,2010-05-04T19:33:42Z
139852,231284,2010-05-04T14:21:12Z
139852,90859,2010-05-04T14:20:35Z
139852,322564,2010-05-02T18:37:36Z
139852,505973,2010-05-02T18:27:59Z
139852,876171,2010-05-02T11:55:34Z
139852,145627,2010-05-02T10:44:40Z
139852,256856,2010-05-01T11:50:53Z
